custID,income,gender,marital,offers,sales,vp
757612,120,0,0,1,0,0.001727
757613,120,0,0,1,0,0.001727
757614,120,0,0,1,0,0.001727
757615,120,0,0,1,0,0.001727
757616,120,0,0,1,0,0.001727
757617,120,0,0,1,0,0.001727
757618,120,0,0,1,0,0.001727
757619,120,0,0,1,0,0.001727
757620,120,0,0,1,0,0.001727
757621,120,0,0,1,0,0.001727
757622,120,0,0,1,0,0.001727
757623,120,0,0,1,0,0.001727
757624,120,0,0,1,0,0.001727
757625,120,0,0,1,0,0.001727
757626,120,0,0,1,0,0.001727
757627,120,0,0,1,0,0.001727
757628,120,0,0,1,0,0.001727
757629,120,0,0,1,0,0.001727
757630,120,0,0,1,0,0.001727
757631,120,0,0,1,0,0.001727
757632,120,0,0,1,0,0.001727
757633,120,0,0,1,0,0.001727
757634,120,0,0,1,0,0.001727
757635,120,0,0,1,0,0.001727
757636,120,0,0,1,0,0.001727
757637,120,0,0,1,0,0.001727
757638,120,0,0,1,0,0.001727
757639,120,0,0,1,0,0.001727
757640,120,0,0,1,0,0.001727
757641,120,0,0,1,0,0.001727
757642,120,0,0,1,0,0.001727
757643,120,0,0,1,0,0.001727
757644,120,0,0,1,0,0.001727
757645,120,0,0,1,0,0.001727
757646,120,0,0,1,0,0.001727
757647,120,0,0,1,0,0.001727
757648,120,0,0,1,0,0.001727
757649,120,0,0,1,0,0.001727
757650,120,0,0,1,0,0.001727
757651,120,0,0,1,0,0.001727
757652,120,0,0,1,0,0.001727
757653,120,0,0,1,0,0.001727
757654,120,0,0,1,0,0.001727
757655,120,0,0,1,0,0.001727
757656,120,0,0,1,0,0.001727
757657,120,0,0,1,0,0.001727
757658,120,0,0,1,0,0.001727
757659,120,0,0,1,0,0.001727
757660,120,0,0,1,0,0.001727
757661,120,0,0,1,0,0.001727
757662,120,0,0,1,0,0.001727
757663,120,0,0,1,0,0.001727
757664,120,0,0,1,0,0.001727
757665,120,0,0,1,0,0.001727
757666,120,0,0,1,0,0.001727
757667,120,0,0,1,0,0.001727
757668,120,0,0,1,0,0.001727
757669,120,0,0,1,0,0.001727
757670,120,0,0,1,0,0.001727
757671,120,0,0,1,0,0.001727
757672,120,0,0,1,0,0.001727
757673,120,0,0,1,0,0.001727
757674,120,0,0,1,0,0.001727
757675,120,0,0,1,0,0.001727
757676,120,0,0,1,0,0.001727
757677,120,0,0,1,0,0.001727
757678,120,0,0,1,0,0.001727
757679,120,0,0,1,0,0.001727
757680,120,0,0,1,0,0.001727
757681,120,0,0,1,0,0.001727
757682,120,0,0,1,0,0.001727
757683,120,0,0,1,0,0.001727
757684,120,0,0,1,0,0.001727
757685,120,0,0,1,0,0.001727
757686,120,0,0,1,0,0.001727
757687,120,0,0,1,0,0.001727
757688,120,0,0,1,0,0.001727
757689,120,0,0,1,0,0.001727
757690,120,0,0,1,0,0.001727
757691,120,0,0,1,0,0.001727
757692,120,0,0,1,0,0.001727
757693,120,0,0,1,0,0.001727
757694,120,0,0,1,0,0.001727
757695,120,0,0,1,0,0.001727
757696,120,0,0,1,0,0.001727
757697,120,0,0,1,0,0.001727
757698,120,0,0,1,0,0.001727
757699,120,0,0,1,0,0.001727
757700,120,0,0,1,0,0.001727
757701,120,0,0,1,0,0.001727
757702,120,0,0,1,0,0.001727
757703,120,0,0,1,0,0.001727
757704,120,0,0,1,0,0.001727
757705,120,0,0,1,0,0.001727
757706,120,0,0,1,0,0.001727
757707,120,0,0,1,0,0.001727
757708,120,0,0,1,0,0.001727
757709,120,0,0,1,0,0.001727
757710,120,0,0,1,0,0.001727
757711,120,0,0,1,0,0.001727
757712,120,0,0,1,0,0.001727
757713,120,0,0,1,0,0.001727
757714,120,0,0,1,0,0.001727
757715,120,0,0,1,0,0.001727
757716,120,0,0,1,0,0.001727
757717,120,0,0,1,0,0.001727
757718,120,0,0,1,0,0.001727
757719,120,0,0,1,0,0.001727
757720,120,0,0,1,0,0.001727
757721,120,0,0,1,0,0.001727
757722,120,0,0,1,0,0.001727
757723,120,0,0,1,0,0.001727
757724,120,0,0,1,0,0.001727
757725,120,0,0,1,0,0.001727
757726,120,0,0,1,1,0.001727
757727,120,0,0,1,0,0.001727
757728,120,0,0,1,0,0.001727
757729,120,0,0,1,0,0.001727
757730,120,0,0,1,0,0.001727
757731,120,0,0,1,0,0.001727
757732,120,0,0,1,0,0.001727
757733,120,0,0,1,0,0.001727
757734,120,0,0,1,0,0.001727
757735,120,0,0,1,0,0.001727
757736,120,0,0,1,0,0.001727
757737,120,0,0,1,0,0.001727
757738,120,0,0,1,0,0.001727
757739,120,0,0,1,0,0.001727
757740,120,0,0,1,0,0.001727
757741,120,0,0,1,0,0.001727
757742,120,0,0,1,0,0.001727
757743,120,0,0,1,0,0.001727
757744,120,0,0,1,0,0.001727
757745,120,0,0,1,0,0.001727
757746,120,0,0,1,0,0.001727
757747,120,0,0,1,0,0.001727
757748,120,0,0,1,0,0.001727
757749,120,0,0,1,0,0.001727
757750,120,0,0,1,0,0.001727
757751,120,0,0,1,0,0.001727
757752,120,0,0,1,0,0.001727
757753,120,0,0,1,0,0.001727
757754,120,0,0,1,0,0.001727
757755,120,0,0,1,0,0.001727
757756,120,0,0,1,0,0.001727
757757,120,0,0,1,0,0.001727
757758,120,0,0,1,0,0.001727
757759,120,0,0,1,0,0.001727
757760,120,0,0,1,0,0.001727
757761,120,0,0,1,0,0.001727
757762,120,0,0,1,0,0.001727
757763,120,0,0,1,0,0.001727
757764,120,0,0,1,0,0.001727
757765,120,0,0,1,0,0.001727
757766,120,0,0,1,0,0.001727
757767,120,0,0,1,0,0.001727
757768,120,0,0,1,0,0.001727
757769,120,0,0,1,0,0.001727
757770,120,0,0,1,0,0.001727
757771,120,0,0,1,0,0.001727
757772,120,0,0,1,0,0.001727
757773,120,0,0,1,0,0.001727
757774,120,0,0,1,0,0.001727
757775,120,0,0,1,0,0.001727
757776,120,0,0,1,0,0.001727
757777,120,0,0,1,0,0.001727
757778,120,0,0,1,0,0.001727
757779,120,0,0,1,0,0.001727
757780,120,0,0,1,0,0.001727
757781,120,0,0,1,0,0.001727
757782,120,0,0,1,0,0.001727
757783,120,0,0,1,0,0.001727
757784,120,0,0,1,0,0.001727
757785,120,0,0,1,0,0.001727
757786,120,0,0,1,0,0.001727
757787,120,0,0,1,0,0.001727
757788,120,0,0,1,0,0.001727
757789,120,0,0,1,0,0.001727
757790,120,0,0,1,0,0.001727
757791,120,0,0,1,0,0.001727
757792,120,0,0,1,0,0.001727
757793,120,0,0,1,0,0.001727
757794,120,0,0,1,0,0.001727
757795,120,0,0,1,0,0.001727
757796,120,0,0,1,0,0.001727
757797,120,0,0,1,0,0.001727
757798,120,0,0,1,0,0.001727
757799,120,0,0,1,0,0.001727
757800,120,0,0,1,0,0.001727
757801,120,0,0,1,0,0.001727
757802,120,0,0,1,0,0.001727
757803,120,0,0,1,0,0.001727
757804,120,0,0,1,0,0.001727
757805,120,0,0,1,0,0.001727
757806,120,0,0,1,0,0.001727
757807,120,0,0,1,0,0.001727
757808,120,0,0,1,0,0.001727
757809,120,0,0,1,0,0.001727
757810,120,0,0,1,0,0.001727
757811,120,0,0,1,0,0.001727
757812,120,0,0,1,0,0.001727
757813,120,0,0,1,0,0.001727
757814,120,0,0,1,0,0.001727
757815,120,0,0,1,0,0.001727
757816,120,0,0,1,0,0.001727
757817,120,0,0,1,0,0.001727
757818,120,0,0,1,0,0.001727
757819,120,0,0,1,0,0.001727
757820,120,0,0,1,0,0.001727
757821,120,0,0,1,0,0.001727
757822,120,0,0,1,0,0.001727
757823,120,0,0,1,0,0.001727
757824,120,0,0,1,0,0.001727
757825,120,0,0,1,0,0.001727
757826,120,0,0,1,0,0.001727
757827,120,0,0,1,0,0.001727
757828,120,0,0,1,0,0.001727
757829,120,0,0,1,0,0.001727
757830,120,0,0,1,0,0.001727
757831,120,0,0,1,0,0.001727
757832,120,0,0,1,0,0.001727
757833,120,0,0,1,0,0.001727
757834,120,0,0,1,0,0.001727
757835,120,0,0,1,0,0.001727
757836,120,0,0,1,0,0.001727
757837,120,0,0,1,0,0.001727
757838,120,0,0,1,0,0.001727
757839,120,0,0,1,0,0.001727
757840,120,0,0,1,0,0.001727
757841,120,0,0,1,0,0.001727
757842,120,0,0,1,0,0.001727
757843,120,0,0,1,0,0.001727
757844,120,0,0,1,0,0.001727
757845,120,0,0,1,0,0.001727
757846,120,0,0,1,0,0.001727
757847,120,0,0,1,0,0.001727
757848,120,0,0,1,0,0.001727
757849,120,0,0,1,0,0.001727
757850,120,0,0,1,0,0.001727
757851,120,0,0,1,0,0.001727
757852,120,0,0,1,0,0.001727
757853,120,0,0,1,0,0.001727
757854,120,0,0,1,0,0.001727
757855,120,0,0,1,0,0.001727
757856,120,0,0,1,0,0.001727
757857,120,0,0,1,0,0.001727
757858,120,0,0,1,0,0.001727
757859,120,0,0,1,0,0.001727
757860,120,0,0,1,0,0.001727
757861,120,0,0,1,0,0.001727
757862,120,0,0,1,0,0.001727
757863,120,0,0,1,0,0.001727
757864,120,0,0,1,0,0.001727
757865,120,0,0,1,0,0.001727
757866,120,0,0,1,0,0.001727
757867,120,0,0,1,0,0.001727
757868,120,0,0,1,0,0.001727
757869,120,0,0,1,0,0.001727
757870,120,0,0,1,0,0.001727
757871,120,0,0,1,0,0.001727
757872,120,0,0,1,0,0.001727
757873,120,0,0,1,0,0.001727
757874,120,0,0,1,0,0.001727
757875,120,0,0,1,0,0.001727
757876,120,0,0,1,0,0.001727
757877,120,0,0,1,0,0.001727
757878,120,0,0,1,0,0.001727
757879,120,0,0,1,0,0.001727
757880,120,0,0,1,0,0.001727
757881,120,0,0,1,0,0.001727
757882,120,0,0,1,0,0.001727
757883,120,0,0,1,0,0.001727
757884,120,0,0,1,0,0.001727
757885,120,0,0,1,0,0.001727
757886,120,0,0,1,0,0.001727
757887,120,0,0,1,0,0.001727
757888,120,0,0,1,0,0.001727
757889,120,0,0,1,0,0.001727
757890,120,0,0,1,0,0.001727
757891,120,0,0,1,0,0.001727
757892,120,0,0,1,0,0.001727
757893,120,0,0,1,0,0.001727
757894,120,0,0,1,0,0.001727
757895,120,0,0,1,0,0.001727
757896,120,0,0,1,0,0.001727
757897,120,0,0,1,0,0.001727
757898,120,0,0,1,0,0.001727
757899,120,0,0,1,0,0.001727
757900,120,0,0,1,0,0.001727
757901,120,0,0,1,0,0.001727
757902,120,0,0,1,0,0.001727
757903,120,0,0,1,0,0.001727
757904,120,0,0,1,0,0.001727
757905,120,0,0,1,0,0.001727
757906,120,0,0,1,0,0.001727
757907,120,0,0,1,0,0.001727
757908,120,0,0,1,0,0.001727
757909,120,0,0,1,0,0.001727
757910,120,0,0,1,0,0.001727
757911,120,0,0,1,0,0.001727
757912,120,0,0,1,0,0.001727
757913,120,0,0,1,0,0.001727
757914,120,0,0,1,0,0.001727
757915,120,0,0,1,0,0.001727
757916,120,0,0,1,0,0.001727
757917,120,0,0,1,0,0.001727
757918,120,0,0,1,0,0.001727
757919,120,0,0,1,0,0.001727
757920,120,0,0,1,0,0.001727
757921,120,0,0,1,0,0.001727
757922,120,0,0,1,0,0.001727
757923,120,0,0,1,0,0.001727
757924,120,0,0,1,0,0.001727
757925,120,0,0,1,0,0.001727
757926,120,0,0,1,0,0.001727
757927,120,0,0,1,0,0.001727
757928,120,0,0,1,0,0.001727
757929,120,0,0,1,0,0.001727
757930,120,0,0,1,0,0.001727
757931,120,0,0,1,0,0.001727
757932,120,0,0,1,0,0.001727
757933,120,0,0,1,0,0.001727
757934,120,0,0,1,0,0.001727
757935,120,0,0,1,0,0.001727
757936,120,0,0,1,0,0.001727
757937,120,0,0,1,0,0.001727
757938,120,0,0,1,0,0.001727
757939,120,0,0,1,0,0.001727
757940,120,0,0,1,0,0.001727
757941,120,0,0,1,0,0.001727
757942,120,0,0,1,0,0.001727
757943,120,0,0,1,0,0.001727
757944,120,0,0,1,0,0.001727
757945,120,0,0,1,0,0.001727
757946,120,0,0,1,0,0.001727
757947,120,0,0,1,0,0.001727
757948,120,0,0,1,0,0.001727
757949,120,0,0,1,0,0.001727
757950,120,0,0,1,0,0.001727
757951,120,0,0,1,0,0.001727
757952,120,0,0,1,0,0.001727
757953,120,0,0,1,0,0.001727
757954,120,0,0,1,0,0.001727
757955,120,0,0,1,0,0.001727
757956,120,0,0,1,0,0.001727
757957,120,0,0,1,0,0.001727
757958,120,0,0,1,0,0.001727
757959,120,0,0,1,0,0.001727
757960,120,0,0,1,0,0.001727
757961,120,0,0,1,0,0.001727
757962,120,0,0,1,0,0.001727
757963,120,0,0,1,0,0.001727
757964,120,0,0,1,0,0.001727
757965,120,0,0,1,0,0.001727
757966,120,0,0,1,0,0.001727
757967,120,0,0,1,0,0.001727
757968,120,0,0,1,0,0.001727
757969,120,0,0,1,0,0.001727
757970,120,0,0,1,0,0.001727
757971,120,0,0,1,0,0.001727
757972,120,0,0,1,0,0.001727
757973,120,0,0,1,0,0.001727
757974,120,0,0,1,0,0.001727
757975,120,0,0,1,0,0.001727
757976,120,0,0,1,0,0.001727
757977,120,0,0,1,0,0.001727
757978,120,0,0,1,0,0.001727
757979,120,0,0,1,0,0.001727
757980,120,0,0,1,0,0.001727
757981,120,0,0,1,0,0.001727
757982,120,0,0,1,0,0.001727
757983,120,0,0,1,0,0.001727
757984,120,0,0,1,0,0.001727
757985,120,0,0,1,0,0.001727
757986,120,0,0,1,0,0.001727
757987,120,0,0,1,0,0.001727
757988,120,0,0,1,0,0.001727
757989,120,0,0,1,0,0.001727
757990,120,0,0,1,0,0.001727
757991,120,0,0,1,0,0.001727
757992,120,0,0,1,0,0.001727
757993,120,0,0,1,0,0.001727
757994,120,0,0,1,0,0.001727
757995,120,0,0,1,0,0.001727
757996,120,0,0,1,0,0.001727
757997,120,0,0,1,0,0.001727
757998,120,0,0,1,0,0.001727
757999,120,0,0,1,0,0.001727
758000,120,0,0,1,0,0.001727
758001,120,0,0,1,0,0.001727
758002,120,0,0,1,0,0.001727
758003,120,0,0,1,0,0.001727
758004,120,0,0,1,0,0.001727
758005,120,0,0,1,0,0.001727
758006,120,0,0,1,0,0.001727
758007,120,0,0,1,0,0.001727
758008,120,0,0,1,0,0.001727
758009,120,0,0,1,0,0.001727
758010,120,0,0,1,0,0.001727
758011,120,0,0,1,0,0.001727
758012,120,0,0,1,0,0.001727
758013,120,0,0,1,0,0.001727
758014,120,0,0,1,0,0.001727
758015,120,0,0,1,0,0.001727
758016,120,0,0,1,0,0.001727
758017,120,0,0,1,0,0.001727
758018,120,0,0,1,0,0.001727
758019,120,0,0,1,0,0.001727
758020,120,0,0,1,0,0.001727
758021,120,0,0,1,0,0.001727
758022,120,0,0,1,0,0.001727
758023,120,0,0,1,0,0.001727
758024,120,0,0,1,0,0.001727
758025,120,0,0,1,0,0.001727
758026,120,0,0,1,0,0.001727
758027,120,0,0,1,0,0.001727
758028,120,0,0,1,0,0.001727
758029,120,0,0,1,0,0.001727
758030,120,0,0,1,0,0.001727
758031,120,0,0,1,0,0.001727
758032,120,0,0,1,0,0.001727
758033,120,0,0,1,0,0.001727
758034,120,0,0,1,0,0.001727
758035,120,0,0,1,0,0.001727
758036,120,0,0,1,0,0.001727
758037,120,0,0,1,0,0.001727
758038,120,0,0,1,0,0.001727
758039,120,0,0,1,0,0.001727
758040,120,0,0,1,0,0.001727
758041,120,0,0,1,0,0.001727
758042,120,0,0,1,0,0.001727
758043,120,0,0,1,0,0.001727
758044,120,0,0,1,0,0.001727
758045,120,0,0,1,0,0.001727
758046,120,0,0,1,0,0.001727
758047,120,0,0,1,0,0.001727
758048,120,0,0,1,0,0.001727
758049,120,0,0,1,0,0.001727
758050,120,0,0,1,0,0.001727
758051,120,0,0,1,0,0.001727
758052,120,0,0,1,0,0.001727
758053,120,0,0,1,0,0.001727
758054,120,0,0,1,0,0.001727
758055,120,0,0,1,0,0.001727
758056,120,0,0,1,0,0.001727
758057,120,0,0,1,0,0.001727
758058,120,0,0,1,0,0.001727
758059,120,0,0,1,0,0.001727
758060,120,0,0,1,0,0.001727
758061,120,0,0,1,0,0.001727
758062,120,0,0,1,0,0.001727
758063,120,0,0,1,0,0.001727
758064,120,0,0,1,0,0.001727
758065,120,0,0,1,0,0.001727
758066,120,0,0,1,0,0.001727
758067,120,0,0,1,0,0.001727
758068,120,0,0,1,0,0.001727
758069,120,0,0,1,0,0.001727
758070,120,0,0,1,0,0.001727
758071,120,0,0,1,0,0.001727
758072,120,0,0,1,0,0.001727
758073,120,0,0,1,0,0.001727
758074,120,0,0,1,0,0.001727
758075,120,0,0,1,0,0.001727
758076,120,0,0,1,0,0.001727
758077,120,0,0,1,0,0.001727
758078,120,0,0,1,0,0.001727
758079,120,0,0,1,0,0.001727
758080,120,0,0,1,0,0.001727
758081,120,0,0,1,0,0.001727
758082,120,0,0,1,0,0.001727
758083,120,0,0,1,0,0.001727
758084,120,0,0,1,0,0.001727
758085,120,0,0,1,0,0.001727
758086,120,0,0,1,0,0.001727
758087,120,0,0,1,0,0.001727
758088,120,0,0,1,0,0.001727
758089,120,0,0,1,0,0.001727
758090,120,0,0,1,0,0.001727
758091,120,0,0,1,0,0.001727
758092,120,0,0,1,0,0.001727
758093,120,0,0,1,0,0.001727
758094,120,0,0,1,0,0.001727
758095,120,0,0,1,0,0.001727
758096,120,0,0,1,0,0.001727
758097,120,0,0,1,0,0.001727
758098,120,0,0,1,0,0.001727
758099,120,0,0,1,0,0.001727
758100,120,0,0,1,0,0.001727
758101,120,0,0,1,0,0.001727
758102,120,0,0,1,0,0.001727
758103,120,0,0,1,0,0.001727
758104,120,0,0,1,0,0.001727
758105,120,0,0,1,0,0.001727
758106,120,0,0,1,0,0.001727
758107,120,0,0,1,0,0.001727
758108,120,0,0,1,0,0.001727
758109,120,0,0,1,0,0.001727
758110,120,0,0,1,0,0.001727
758111,120,0,0,1,0,0.001727
758112,120,0,0,1,0,0.001727
758113,120,0,0,1,0,0.001727
758114,120,0,0,1,0,0.001727
758115,120,0,0,1,0,0.001727
758116,120,0,0,1,0,0.001727
758117,120,0,0,1,0,0.001727
758118,120,0,0,1,0,0.001727
758119,120,0,0,1,0,0.001727
758120,120,0,0,1,0,0.001727
758121,120,0,0,1,0,0.001727
758122,120,0,0,1,0,0.001727
758123,120,0,0,1,0,0.001727
758124,120,0,0,1,0,0.001727
758125,120,0,0,1,0,0.001727
758126,120,0,0,1,0,0.001727
758127,120,0,0,1,0,0.001727
758128,120,0,0,1,0,0.001727
758129,120,0,0,1,0,0.001727
758130,120,0,0,1,0,0.001727
758131,120,0,0,1,0,0.001727
758132,120,0,0,1,0,0.001727
758133,120,0,0,1,0,0.001727
758134,120,0,0,1,0,0.001727
758135,120,0,0,1,0,0.001727
758136,120,0,0,1,0,0.001727
758137,120,0,0,1,0,0.001727
758138,120,0,0,1,0,0.001727
758139,120,0,0,1,0,0.001727
758140,120,0,0,1,0,0.001727
758141,120,0,0,1,0,0.001727
758142,120,0,0,1,0,0.001727
758143,120,0,0,1,0,0.001727
758144,120,0,0,1,0,0.001727
758145,120,0,0,1,0,0.001727
758146,120,0,0,1,0,0.001727
758147,120,0,0,1,0,0.001727
758148,120,0,0,1,0,0.001727
758149,120,0,0,1,0,0.001727
758150,120,0,0,1,0,0.001727
758151,120,0,0,1,0,0.001727
758152,120,0,0,1,0,0.001727
758153,120,0,0,1,0,0.001727
758154,120,0,0,1,0,0.001727
758155,120,0,0,1,0,0.001727
758156,120,0,0,1,0,0.001727
758157,120,0,0,1,0,0.001727
758158,120,0,0,1,0,0.001727
758159,120,0,0,1,0,0.001727
758160,120,0,0,1,0,0.001727
758161,120,0,0,1,0,0.001727
758162,120,0,0,1,0,0.001727
758163,120,0,0,1,0,0.001727
758164,120,0,0,1,0,0.001727
758165,120,0,0,1,0,0.001727
758166,120,0,0,1,0,0.001727
758167,120,0,0,1,0,0.001727
758168,120,0,0,1,0,0.001727
758169,120,0,0,1,0,0.001727
758170,120,0,0,1,0,0.001727
758171,120,0,0,1,0,0.001727
758172,120,0,0,1,0,0.001727
758173,120,0,0,1,0,0.001727
758174,120,0,0,1,0,0.001727
758175,120,0,0,1,0,0.001727
758176,120,0,0,1,0,0.001727
758177,120,0,0,1,0,0.001727
758178,120,0,0,1,0,0.001727
758179,120,0,0,1,0,0.001727
758180,120,0,0,1,0,0.001727
758181,120,0,0,1,0,0.001727
758182,120,0,0,1,0,0.001727
758183,120,0,0,1,0,0.001727
758184,120,0,0,1,0,0.001727
758185,120,0,0,1,0,0.001727
758186,120,0,0,1,0,0.001727
758187,120,0,0,1,0,0.001727
758188,120,0,0,1,0,0.001727
758189,120,0,0,1,0,0.001727
758190,120,0,0,1,0,0.001727
758191,120,0,0,1,0,0.001727
758192,120,0,0,1,0,0.001727
758193,120,0,0,1,0,0.001727
758194,120,0,0,1,0,0.001727
758195,120,0,0,1,0,0.001727
758196,120,0,0,1,0,0.001727
758197,120,0,0,1,0,0.001727
758198,120,0,0,1,0,0.001727
758199,120,0,0,1,0,0.001727
758200,120,0,0,1,0,0.001727
758201,120,0,0,1,0,0.001727
758202,120,0,0,1,0,0.001727
758203,120,0,0,1,0,0.001727
758204,120,0,0,1,0,0.001727
758205,120,0,0,1,0,0.001727
758206,120,0,0,1,0,0.001727
758207,120,0,0,1,0,0.001727
758208,120,0,0,1,0,0.001727
758209,120,0,0,1,0,0.001727
758210,120,0,0,1,0,0.001727
758211,120,0,0,1,0,0.001727
758212,120,0,0,1,0,0.001727
758213,120,0,0,1,0,0.001727
758214,120,0,0,1,0,0.001727
758215,120,0,0,1,0,0.001727
758216,120,0,0,1,0,0.001727
758217,120,0,0,1,0,0.001727
758218,120,0,0,1,0,0.001727
758219,120,0,0,1,0,0.001727
758220,120,0,0,1,0,0.001727
758221,120,0,0,1,0,0.001727
758222,120,0,0,1,0,0.001727
758223,120,0,0,1,0,0.001727
758224,120,0,0,1,0,0.001727
758225,120,0,0,1,0,0.001727
758226,120,0,0,1,0,0.001727
758227,120,0,0,1,0,0.001727
758228,120,0,0,1,0,0.001727
758229,120,0,0,1,0,0.001727
758230,120,0,0,1,0,0.001727
758231,120,0,0,1,0,0.001727
758232,120,0,0,1,0,0.001727
758233,120,0,0,1,0,0.001727
758234,120,0,0,1,0,0.001727
758235,120,0,0,1,0,0.001727
758236,120,0,0,1,0,0.001727
758237,120,0,0,1,0,0.001727
758238,120,0,0,1,0,0.001727
758239,120,0,0,1,0,0.001727
758240,120,0,0,1,0,0.001727
758241,120,0,0,1,0,0.001727
758242,120,0,0,1,0,0.001727
758243,120,0,0,1,0,0.001727
758244,120,0,0,1,0,0.001727
758245,120,0,0,1,0,0.001727
758246,120,0,0,1,0,0.001727
758247,120,0,0,1,0,0.001727
758248,120,0,0,1,0,0.001727
758249,120,0,0,1,0,0.001727
758250,120,0,0,1,0,0.001727
758251,120,0,0,1,0,0.001727
758252,120,0,0,1,0,0.001727
758253,120,0,0,1,0,0.001727
758254,120,0,0,1,0,0.001727
758255,120,0,0,1,0,0.001727
758256,120,0,0,1,0,0.001727
758257,120,0,0,1,0,0.001727
758258,120,0,0,1,0,0.001727
758259,120,0,0,1,0,0.001727
758260,120,0,0,1,0,0.001727
758261,120,0,0,1,0,0.001727
758262,120,0,0,1,0,0.001727
758263,120,0,0,1,0,0.001727
758264,120,0,0,1,0,0.001727
758265,120,0,0,1,0,0.001727
758266,120,0,0,1,0,0.001727
758267,120,0,0,1,0,0.001727
758268,120,0,0,1,0,0.001727
758269,120,0,0,1,0,0.001727
758270,120,0,0,1,0,0.001727
758271,120,0,0,1,0,0.001727
758272,120,0,0,1,0,0.001727
758273,120,0,0,1,0,0.001727
758274,120,0,0,1,0,0.001727
758275,120,0,0,1,0,0.001727
758276,120,0,0,1,0,0.001727
758277,120,0,0,1,0,0.001727
758278,120,0,0,1,0,0.001727
758279,120,0,0,1,0,0.001727
758280,120,0,0,1,0,0.001727
758281,120,0,0,1,0,0.001727
758282,120,0,0,1,0,0.001727
758283,120,0,0,1,0,0.001727
758284,120,0,0,1,0,0.001727
758285,120,0,0,1,0,0.001727
758286,120,0,0,1,0,0.001727
758287,120,0,0,1,0,0.001727
758288,120,0,0,1,0,0.001727
758289,120,0,0,1,0,0.001727
758290,120,0,0,1,0,0.001727
758291,120,0,0,1,0,0.001727
758292,120,0,0,1,0,0.001727
758293,120,0,0,1,0,0.001727
758294,120,0,0,1,0,0.001727
758295,120,0,0,1,0,0.001727
758296,120,0,0,1,0,0.001727
758297,120,0,0,1,0,0.001727
758298,120,0,0,1,1,0.001727
758299,120,0,0,1,0,0.001727
758300,120,0,0,1,0,0.001727
758301,120,0,0,1,0,0.001727
758302,120,0,0,1,0,0.001727
758303,120,0,0,1,0,0.001727
758304,120,0,0,1,0,0.001727
758305,120,0,0,1,0,0.001727
758306,120,0,0,1,0,0.001727
758307,120,0,0,1,0,0.001727
758308,120,0,0,1,0,0.001727
758309,120,0,0,1,0,0.001727
758310,120,0,0,1,0,0.001727
758311,120,0,0,1,0,0.001727
758312,120,0,0,1,0,0.001727
758313,120,0,0,1,0,0.001727
758314,120,0,0,1,0,0.001727
758315,120,0,0,1,0,0.001727
758316,120,0,0,1,0,0.001727
758317,120,0,0,1,0,0.001727
758318,120,0,0,1,0,0.001727
758319,120,0,0,1,0,0.001727
758320,120,0,0,1,0,0.001727
758321,120,0,0,1,0,0.001727
758322,120,0,0,1,0,0.001727
758323,120,0,0,1,0,0.001727
758324,120,0,0,1,0,0.001727
758325,120,0,0,1,0,0.001727
758326,120,0,0,1,0,0.001727
758327,120,0,0,1,0,0.001727
758328,120,0,0,1,0,0.001727
758329,120,0,0,1,0,0.001727
758330,120,0,0,1,0,0.001727
758331,120,0,0,1,0,0.001727
758332,120,0,0,1,0,0.001727
758333,120,0,0,1,0,0.001727
758334,120,0,0,1,0,0.001727
758335,120,0,0,1,0,0.001727
758336,120,0,0,1,0,0.001727
758337,120,0,0,1,0,0.001727
758338,120,0,0,1,0,0.001727
758339,120,0,0,1,0,0.001727
758340,120,0,0,1,0,0.001727
758341,120,0,0,1,0,0.001727
758342,120,0,0,1,0,0.001727
758343,120,0,0,1,0,0.001727
758344,120,0,0,1,0,0.001727
758345,120,0,0,1,0,0.001727
758346,120,0,0,1,0,0.001727
758347,120,0,0,1,0,0.001727
758348,120,0,0,1,0,0.001727
758349,120,0,0,1,0,0.001727
758350,120,0,0,1,0,0.001727
758351,120,0,0,1,0,0.001727
758352,120,0,0,1,0,0.001727
758353,120,0,0,1,0,0.001727
758354,120,0,0,1,0,0.001727
758355,120,0,0,1,0,0.001727
758356,120,0,0,1,0,0.001727
758357,120,0,0,1,0,0.001727
758358,120,0,0,1,0,0.001727
758359,120,0,0,1,0,0.001727
758360,120,0,0,1,0,0.001727
758361,120,0,0,1,0,0.001727
758362,120,0,0,1,0,0.001727
758363,120,0,0,1,0,0.001727
758364,120,0,0,1,0,0.001727
758365,120,0,0,1,0,0.001727
758366,120,0,0,1,0,0.001727
758367,120,0,0,1,0,0.001727
758368,120,0,0,1,0,0.001727
758369,120,0,0,1,0,0.001727
758370,120,0,0,1,0,0.001727
758371,120,0,0,1,0,0.001727
758372,120,0,0,1,0,0.001727
758373,120,0,0,1,0,0.001727
758374,120,0,0,1,0,0.001727
758375,120,0,0,1,0,0.001727
758376,120,0,0,1,0,0.001727
758377,120,0,0,1,0,0.001727
758378,120,0,0,1,0,0.001727
758379,120,0,0,1,0,0.001727
758380,120,0,0,1,0,0.001727
758381,120,0,0,1,0,0.001727
758382,120,0,0,1,0,0.001727
758383,120,0,0,1,0,0.001727
758384,120,0,0,1,0,0.001727
758385,120,0,0,1,0,0.001727
758386,120,0,0,1,0,0.001727
758387,120,0,0,1,0,0.001727
